,url,label,with_ip,dot_count,at_Symbol_count,is_google_index,directory_count,embed_domain_count,digits_count,parameter_count,fragments_count,hostname,is_live,url_len,class
8708,http://www.ieiasbestos.com/wp-admin/hot/Sign%20in%20to%20your%20Microsoft%20account.html,Phishing,False,3.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,www.ieiasbestos.com,False,88.0,0
8709,http://pakistanenergy.net/images/en/B/challenge.php,Phishing,False,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,pakistanenergy.net,False,51.0,0
8710,http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?check&amp;nocache=page2&amp;alt.done=rem&amp;docs&amp;=gifpdf&amp;0tiUIxLRG20pCPy4Nu,Phishing,True,3.0,0.0,0.0,5.0,0.0,6.0,5.0,0.0,larah.in,False,134.0,0
8711,http://comemprego.pt/telekom/extend.php?fav.1,Phishing,False,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,comemprego.pt,False,45.0,0
8712,http://eco.sym-global.com/tinymce/source/%2D/blu/49567/,Phishing,False,2.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,eco.sym-global.com,False,55.0,0
8713,https://sites.google.com/site/libretyreserve/,Phishing,True,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,sites.google.com,False,45.0,0
8714,http://sassathletic.com/Home_/,Phishing,False,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,sassathletic.com,False,30.0,0
8715,http://hotvideomexxico.duckdns.org/nickadminvip/,Phishing,False,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,hotvideomexxico.duckdns.org,False,48.0,0
8716,http://yak.by/newp/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=abuse@trema.com&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,Phishing,True,15.0,1.0,0.0,2.0,0.0,74.0,12.0,1.0,yak.by,False,240.0,0
8717,http://www.sabrenet.ca/Gmail/gmail.html,Phishing,True,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,www.sabrenet.ca,False,39.0,0
8718,http://talkmeme.com/dod/dropbox/login.live.com/accts.php,Phishing,True,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,talkmeme.com,False,56.0,0
8719,http://app-1519603128.000webhostapp.com/ato/script22/Revalidate(1).html,Phishing,True,3.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,app-1519603128.000webhostapp.com,False,71.0,0
8720,http://steamcammunitu.com/login/,Phishing,False,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,steamcammunitu.com,False,32.0,0
8721,http://philipsen-metallbau.de/media/cms/1/F93RCX0N6I6K5WB8428UXZDQM/index1.php,Phishing,True,2.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,philipsen-metallbau.de,False,78.0,0
8722,https://gubilt.tk/minch/Made-in-China/Made-in-China/made.htm,Phishing,False,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,gubilt.tk,False,60.0,0
8723,http://www.litopia21.com/morningform/file/update/07/index.htm/Remax-SecureLogin_files/style.htm/,Phishing,True,4.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,www.litopia21.com,False,96.0,0
8724,http://canvashub.com/myfiles/b25a5861556fa7ecdc6a652081b9a0ab/step2.php?cmd=login_submit&amp;id=55369cf34d89796c22d04e2b6cf5461855369cf34d89796c22d04e2b6cf54618&amp;session=55369cf34d89796c22d04e2b6cf5461855369cf34d89796c22d04e2b6cf54618,Phishing,True,2.0,0.0,0.0,3.0,0.0,112.0,2.0,0.0,canvashub.com,False,237.0,0
8725,http://ceibaguate.org/fotos/alianzas/cruise/,Phishing,True,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,ceibaguate.org,True,44.0,0
8726,http://stivencardenas1208.000webhostapp.com/,Phishing,True,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,stivencardenas1208.000webhostapp.com,False,44.0,0
8727,http://aouanebois.com/wordpress/wp-content/themes/finch/assets/css/index3.php?email=abuse@un.tsukuba.ac.jp,Phishing,True,5.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,aouanebois.com,False,106.0,0
8728,http://kitty-d.cf/inv/excel/quotation,Phishing,False,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,kitty-d.cf,False,37.0,0
8729,http://ipcaasia.org/banners/logsesslon/loading.html,Phishing,False,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,ipcaasia.org,False,51.0,0
8730,http://cort.as/-_So6,Phishing,True,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,cort.as,True,20.0,0
8731,http://multiplyyourprofitsmastermind.com/eke/,Phishing,False,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,multiplyyourprofitsmastermind.com,False,45.0,0
8732,http://motherhoodhope.com/wp-includes/dh/verify.php,Phishing,True,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,motherhoodhope.com,False,51.0,0
8733,http://piasalon.ro/filez/Gdoccc,Phishing,False,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,piasalon.ro,False,31.0,0
8734,http://shareagencia.com.br/web/home/hotis/,Phishing,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,shareagencia.com.br,False,42.0,0
8735,http://grow2china.com/v3/mobile/Sign-in-to-XFINITY.html?cmd=login_submit&amp;id=4de00c28ad62f6861feb21f72a220e384de00c28ad62f6861feb21f72a220e38&amp;session=4de00c28ad62f6861feb21f72a220e384de00c28ad62f6861feb21f72a220e38,Phishing,True,2.0,0.0,0.0,3.0,0.0,82.0,2.0,0.0,grow2china.com,True,221.0,0
8736,https://www.web.shaawon.us/,Phishing,False,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.web.shaawon.us,False,27.0,0
8737,http://www.signin-email.com/,Phishing,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.signin-email.com,False,28.0,0
8738,http://takshilamultimedia.com/aol.com/servicememberaccess.aol.com/aol,Phishing,False,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,takshilamultimedia.com,False,69.0,0
8739,http://info-infomaniak.myfreesites.net/,Phishing,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,info-infomaniak.myfreesites.net,False,39.0,0
8740,http://hotel-emshof.de/wp-content/plugins/contact-form-7/images/service-icons/supportwells1/Wellsfargo-0nline/security/auth/,Phishing,True,1.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,hotel-emshof.de,False,124.0,0
8741,http://munozbr.com/admin/8bc2e9669ce8652f687c8a4fdd0d10cf/,Phishing,True,1.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,munozbr.com,False,58.0,0
8742,http://harikgc.com/templates/system/html/ncsu.edu/CareerCenteruri.htm,Phishing,True,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,harikgc.com,False,69.0,0
8743,http://zamopanjilok.com/cgi-biin/login.microsoftonline.com.auth2/login.php?cmd=login_submit&amp;id=c2bd8cecc7eb0170431f5de65af4beffc2bd8cecc7eb0170431f5de65af4beff&amp;session=c2bd8cecc7eb0170431f5de65af4beffc2bd8cecc7eb0170431f5de65af4beff,Phishing,False,5.0,0.0,0.0,3.0,0.0,57.0,2.0,0.0,zamopanjilok.com,False,240.0,0
8744,http://ubica-map.webcindario.com/,Phishing,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ubica-map.webcindario.com,True,33.0,0
8745,https://www.clearviewuae.com/it,Phishing,False,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.clearviewuae.com,False,31.0,0
8746,https://connect.googleforwork.com/external-link.jspa?url=https%3A%2F%2Fdrhouse-forum.de%2Fbin,Phishing,True,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,connect.googleforwork.com,False,93.0,0
8747,http://mmknr.de/.w/w/new=season/bxb_logOnS=01022225/AUTH/login.php?cmd=login_submit,Phishing,False,3.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,mmknr.de,False,83.0,0
8748,http://provatalo.com/Scalfolding/folder/file/adobeCom/,Phishing,False,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,provatalo.com,False,54.0,0
8749,http://yulynshop.co.id/wp-inv/mail/1698b95601bb6e659b55fc131b13aaa7/,Phishing,False,2.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,yulynshop.co.id,False,68.0,0
8750,http://bootcampforbroncs.com/aol/index.htm,Phishing,False,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,bootcampforbroncs.com,False,42.0,0
8751,http://recovery-acc0undinforequired.com/signin/,Phishing,False,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,recovery-acc0undinforequired.com,False,47.0,0
8752,http://dtbatna.com/xmlrpc/imbot/imbot/impt/impt/b14087919a24832bcd7dd88872e529e4/sat.php?g4d3bdOfiuargfBl0bEP6dBVy_wP1WJ6XZDh7nemRp9dfgHJ0HYZaZV6xWExsS,Phishing,False,2.0,0.0,0.0,7.0,0.0,33.0,0.0,0.0,dtbatna.com,False,151.0,0
8753,http://newsletter.wfmg.de/link.php?link=01_03_04_A9_121&amp;mini=true&amp;url=www.beokalender.de&amp;title=www.beokalender.de,Phishing,True,7.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,newsletter.wfmg.de,False,125.0,0
8754,https://losparquesdepiura.com/wp-includes/fonts/uytth/opluy/others/otherother.php,Phishing,False,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,losparquesdepiura.com,False,81.0,0
8755,http://jenwportfolio.com/Dropbox/Dropboxbusiness/index.htm,Phishing,False,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,jenwportfolio.com,False,58.0,0
8756,http://www.aalves.com.br/js/,Phishing,True,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,www.aalves.com.br,False,28.0,0
8757,http://www.paypal.com.cgi-bin.webscr.ikubiak.webd.pl/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=9ef2af772ab1df8ae59c816ecd8f91f1,Phishing,True,7.0,0.0,0.0,1.0,0.0,27.0,2.0,0.0,www.paypal.com.cgi-bin.webscr.ikubiak.webd.pl,False,135.0,0
8758,http://sh218516.website.pl/espace/espace/client/ameliassurane/assure_somtc=true/f10a9d2d9f20fadfe5f62dc31d025e65,Phishing,True,2.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,sh218516.website.pl,False,112.0,0
8759,http://kylejasterstudio.com/DHL1/DHL%20AUTO/dhl.php?.rand=13InboxLight,Phishing,True,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,kylejasterstudio.com,False,70.0,0
8760,http://sms6659.weebly.com/,Phishing,True,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,sms6659.weebly.com,False,26.0,0
8761,http://adv-factory.com/de,Phishing,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,adv-factory.com,False,25.0,0
8762,https://akdenizsporkulubu.net/resimler/js//mearsk/?email=abuse@example.com,Phishing,False,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,akdenizsporkulubu.net,False,74.0,0
8763,https://sites.google.com/site/acctfbcontacus808/home,Phishing,True,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,sites.google.com,False,52.0,0
8764,http://f.cl.ly/items/1g3x3b0H3r3B3p0a3q3Y/TerranceSpells_Resume.doc,Phishing,True,3.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,f.cl.ly,False,67.0,0
8765,http://www.luzevarela.com/wp-admin/office365/office365/4c5e91dfdfd20c49cd5472f09d7e83e0/,Phishing,True,2.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,www.luzevarela.com,False,88.0,0
8766,http://triumphchinhhang.net/sc/biggyoff,Phishing,False,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,triumphchinhhang.net,False,39.0,0
8767,http://wrexhamtransport.co.uk/live/wr/cd/,Phishing,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,wrexhamtransport.co.uk,True,41.0,0
8768,http://schoolz.myjino.ru/wp-includes/theme-compat/author/narmin/Assurance/PortailAS/appmanager/PortailAS/assure_somtc=true/3ae32e9d0a73d63a6ebd7d755374812d/index_2.html,Phishing,True,3.0,0.0,0.0,11.0,0.0,21.0,0.0,0.0,schoolz.myjino.ru,False,168.0,0
8769,http://salon-urody-mg.pl/wp-includes/images/outlook/index.php,Phishing,False,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,salon-urody-mg.pl,False,61.0,0
8770,https://owlhq.net/Remote/T/Y1.html,Phishing,True,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,owlhq.net,True,34.0,0
8771,http://tdhcommunications.com/c/index.php,Phishing,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,tdhcommunications.com,False,40.0,0
8772,http://www.avalonmichigan.com/signon/time/af74db093af5ed632b654a6126206e72/,Phishing,False,2.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,www.avalonmichigan.com,False,75.0,0
8773,http://gallerynanshan.com/templates/beez3/ameli/amli.fr/amli.fr/free/sm/oo/ve/portailas/assure_somtc=true/119db7552bfe2c48ada4d20ae0827cd7,Phishing,True,3.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,gallerynanshan.com,True,138.0,0
8774,http://imed.com/media/favicon/validate/index.htm,Phishing,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,imed.com,False,48.0,0
8775,http://uzagscom.421.com1.ru/TGCOC/DTBDOC/,Phishing,True,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,uzagscom.421.com1.ru,False,41.0,0
8776,https://successsummitandexpo.com/cgi-files/signon/wellsfargo/session.cgiscreenid=SIGNON.htm,Phishing,False,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,successsummitandexpo.com,False,91.0,0
8777,http://www.spyappsandroid.com/wp-admin/maint/Mail.htm,Phishing,True,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,www.spyappsandroid.com,False,53.0,0
8778,http://magg.cu.ma/acz/login.php?cmd=login_submit,Phishing,False,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,magg.cu.ma,False,48.0,0
8779,http://die-kinesiologie-landshut.de/,Phishing,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,die-kinesiologie-landshut.de,True,36.0,0
8780,http://ekraft.org/brainspeed/online.html,Phishing,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ekraft.org,False,40.0,0
8781,http://debibillington.000webhostapp.com/Citizens/Citizens/verify/account/1/index.html,Phishing,True,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,debibillington.000webhostapp.com,False,85.0,0
8782,https://sites.google.com/site/aktifityacount2/home,Phishing,True,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,sites.google.com,False,50.0,0
8783,http://marinephotos.com/themes/default-bootstrap/js/tools/content/Ameli/PortailAS/appmanager/ameli-assurance/assure_somtc=true/f69548ead20aade5fdd3a8ed515a52cb/index_3.html?_nfpb=true,Phishing,True,2.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,marinephotos.com,False,183.0,0
8784,http://www.searchesinteractive.com/?dn=menudesign.org&amp;pid=9POYOA065,Phishing,True,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,www.searchesinteractive.com,False,71.0,0
8785,http://30led.de/,Phishing,False,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,30led.de,False,16.0,0
8786,https://www.myunidays.com/US/en-US/account/incomplete,Phishing,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,www.myunidays.com,True,53.0,0
8787,https://bcwfek.nut.cc/auth.php,Phishing,True,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bcwfek.nut.cc,False,30.0,0
8788,http://cortlandtmanororalsurgery.com/dropbox/WS/a089f70f8bdb6dfcc69adaa0db60279d/contlnue.php?=762c12ff76bc581750993e0790087beb&amp;762c12ff76bc581750993e0790087beb=&amp;continue=&amp;reader=762c12ff76bc581750993e0790087beb&amp;view=,Phishing,True,2.0,0.0,0.0,4.0,0.0,84.0,4.0,0.0,cortlandtmanororalsurgery.com,False,233.0,0
8789,http://www.autodemitrans.ro/remorci/license/nD/nD/,Phishing,True,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,www.autodemitrans.ro,False,50.0,0
8790,http://sites.google.com/site/fbsafetypolice2017,Phishing,True,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,sites.google.com,False,47.0,0
8791,http://metaswitchweightloss.com/alibaba/alibaba/index.php,Phishing,False,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,metaswitchweightloss.com,False,57.0,0
8792,http://djclinic.com/mino1/LOGIN2.0/RTLOGIN/ASPX/RTLogin10.aspx.html,Phishing,True,4.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,djclinic.com,True,67.0,0
8793,http://www.garimela.com/vanessa/Validation/login.php?cmd=login_submit&amp;id=5e47f5a81f348bfb3ce9d4e79cfb3d945e47f5a81f348bfb3ce9d4e79cfb3d94&amp;session=5e47f5a81f348bfb3ce9d4e79cfb3d945e47f5a81f348bfb3ce9d4e79cfb3d94,Phishing,False,3.0,0.0,0.0,3.0,0.0,68.0,2.0,0.0,www.garimela.com,False,218.0,0
8794,http://krepl.in/fonts/logs/ayo1/ayo1/ayo1/,Phishing,True,1.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,krepl.in,False,42.0,0
8795,http://hyllcomtech.com/gbservea3/firmer/home/signin/dropbb/,Phishing,False,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,hyllcomtech.com,False,59.0,0
8796,http://joeynizuk.com/packages/delivery/tracking.php?userid=abuse@mecanocontinental.com,Phishing,True,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,joeynizuk.com,False,86.0,0
8797,http://urlz.fr/6w4s,Phishing,True,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,urlz.fr,False,19.0,0
8798,http://get-your-prize.com/prisma/fi/v1/,Phishing,False,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,get-your-prize.com,False,39.0,0
8799,http://logenlbb.dk/blog/profile/name.html,Phishing,True,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,logenlbb.dk,True,41.0,0
8800,http://wood.wa24hr.com/web/wp-includes/security_checkpoint/finish.php,Phishing,True,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,wood.wa24hr.com,False,69.0,0
8801,http://changeagentcoaching.com/sent/yahoo/png/yahoo.html,Phishing,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,changeagentcoaching.com,False,56.0,0
8802,http://rockremovalsupplies.cf/adobe_secured02/,Phishing,False,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,rockremovalsupplies.cf,False,46.0,0
8803,http://artburo.su/includes/htdocs/framework/cgi/home/,Phishing,True,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,artburo.su,False,53.0,0
8804,http://cavagnola.com/OL/GD/,Phishing,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,cavagnola.com,False,27.0,0
8805,https://sites.google.com/site/soredest000870/,Phishing,True,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,sites.google.com,False,45.0,0
8806,http://teshde2.yunethosting.rs/filewords/verification.php,Phishing,True,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,teshde2.yunethosting.rs,False,57.0,0
8807,https://www.blueseaalex.com/m/page/match.html,Phishing,False,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,www.blueseaalex.com,False,45.0,0
8808,https://apostile-haga.ro/wp-includes/pomo/hotis/index.php,Phishing,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,apostile-haga.ro,False,57.0,0
8809,http://crm.setaconsultoria.com.br/cache/csv/fidelity.com-secure.1/secure/,Phishing,False,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,crm.setaconsultoria.com.br,False,73.0,0
8810,https://gear.gp/cred/secure/,Phishing,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,gear.gp,False,28.0,0
8811,http://www.agricolasa.com.br/deboradoula/happyfestival/,Phishing,False,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,www.agricolasa.com.br,False,55.0,0
8812,http://www.baghira-wupperwolf.de/components/com_banners/bbtonline,Phishing,False,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,www.baghira-wupperwolf.de,False,65.0,0
8813,http://www.blue-diamond-invest.com/,Phishing,False,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.blue-diamond-invest.com,False,35.0,0
8814,https://hibimobi.usa.cc/includes/DHLAUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@example.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,Phishing,True,16.0,1.0,0.0,3.0,0.0,62.0,10.0,0.0,hibimobi.usa.cc,False,280.0,0
8815,http://faceyou.ml/app/facebook.com/?key=t3vfY3F9agOINCGZs3UWsIp2qrC0GPWx7f5ACFADAtbKZ7eZRcgOcQLCMVGCE68dmkFkClABfjmBcY54MSnmojmyICGkS3GcgxS12FtpdcEqPHt2fvb2Pj8awJtMjtD35ZseU6iwMXILMxVnvlh6ky7CiJHEOxZyGEpPxuJszNiabW2C6cYZsWAk1VZ8eCci812uipGm,Phishing,False,2.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,faceyou.ml,False,240.0,0
8816,http://joeynizuk.com/packages/delivery/tracking.php?userid=info@ejwoutdoors.com,Phishing,True,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,joeynizuk.com,False,79.0,0
8817,http://kotimi.com/alpha/gtex/index.php,Phishing,True,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,kotimi.com,False,38.0,0
8818,http://bcpzondasegura-viabcp.com/OperacionesEnLinea,Phishing,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bcpzondasegura-viabcp.com,False,51.0,0
8819,http://www.mynutricoach.ch/wp-includes/Text/Diff/import/3ae8b1fe6386d1f0a5f2e97fe51da0c2/,Phishing,False,2.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,www.mynutricoach.ch,False,89.0,0
8820,http://abeerugs.com/image/cache/data/new15/dropbox%20sign/dropbox/7675ba53341a050d0ae66a08641776df/,Phishing,True,1.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,abeerugs.com,False,99.0,0
8821,http://www.civilengineeringiit.com/roz/870dcac37e414745bc4bf25f50508247/,Phishing,True,2.0,0.0,0.0,3.0,0.0,22.0,0.0,0.0,www.civilengineeringiit.com,False,72.0,0
8822,http://www.malaviyamission.org/Account/Update/update/wellsfargo/index.html,Phishing,True,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,www.malaviyamission.org,False,74.0,0
8823,https://helpwarrior.com/wp-includes/Requests/Cookie/qz/v3/Wells%20Fargo%20Thank%20You.html,Phishing,True,2.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,helpwarrior.com,False,90.0,0
8824,http://feitopravocesu.000webhostapp.com/home.php,Phishing,True,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,feitopravocesu.000webhostapp.com,False,48.0,0
8825,http://80.211.156.29/signin_country.x=&amp;IE.html,Phishing,True,5.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,80.211.156.29,False,50.0,0
8826,http://edtdrivinglessonsdublin.ie/build/aeropox/login.php?userid=abuse@seed.net.tw,Phishing,True,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,edtdrivinglessonsdublin.ie,False,82.0,0
8827,http://parthia.hr/components/com_newsfeeds/upasers/auth.php,Phishing,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,parthia.hr,False,59.0,0
8828,http://fincalabella.com/goood/googledrivee/nD/,Phishing,True,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,fincalabella.com,False,46.0,0
8829,http://sitesumo.com/ITHelpandSupport/main.html,Phishing,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,sitesumo.com,False,46.0,0
8830,http://paradigmcontractingllc.com/starts.htm,Phishing,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,paradigmcontractingllc.com,False,44.0,0
8831,http://check-problem-system-inc.ga/Page-Recovery.html,Phishing,False,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,check-problem-system-inc.ga,False,53.0,0
8832,http://freemohx.beget.tech/f/account.html,Phishing,False,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,freemohx.beget.tech,False,41.0,0
8833,https://thepinkdiamond.net/Proposal/docusign/docusign/,Phishing,False,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,thepinkdiamond.net,False,54.0,0
8834,http://alarm-ls9.stream/view/,Phishing,False,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,alarm-ls9.stream,False,29.0,0
8835,http://enemach-railtransit.com/img/able/js76gs.html,Phishing,False,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,enemach-railtransit.com,False,51.0,0
8836,http://focuspowerprogram.com/success%20file/mail/9a8f013ff09cfd5b508992b26420ad58,Phishing,True,1.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,focuspowerprogram.com,False,81.0,0
8837,http://classykcatering.com/wp-includes/js/invoice/Adobefinalauto/view/login.php?cmd=login_submit&amp;id=2a45975e020a108c0716667b0ffc86ae2a45975e020a108c0716667b0ffc86ae&amp;session=2a45975e020a108c0716667b0ffc86ae2a45975e020a108c0716667b0ffc86ae,Phishing,True,2.0,0.0,0.0,6.0,0.0,88.0,2.0,0.0,classykcatering.com,False,245.0,0
8838,https://youraccessone.com/1827TDBANKNA,Phishing,True,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,youraccessone.com,True,38.0,0
8839,http://wardlawdramatrust.org/index.htm,Phishing,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wardlawdramatrust.org,False,38.0,0
8840,http://mobile.free.fr.oreo-e-assistance.net/98b46dd07bd5358ad0c23c34c87a634b/a8710/,Phishing,False,4.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,mobile.free.fr.oreo-e-assistance.net,False,83.0,0
8841,http://guney.com/www.loginalibaba.com/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=abuse@jbqm.com,Phishing,True,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,guney.com,False,117.0,0
8842,https://sites.google.com/site/info230012477001i/,Phishing,True,2.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,sites.google.com,False,48.0,0
8843,http://arsenal-land.co.uk/manage.php,Phishing,True,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,arsenal-land.co.uk,False,36.0,0
8844,http://www.seraildi.com/wp-admin/docss/folder/adobeCom/19325859098aee2742d878670e295985/,Phishing,False,2.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,www.seraildi.com,False,88.0,0
